
|                                  :id | :nec |                                        :name |                                                                                                                        :address |        :distrito |                   :concelho |     :cp7 |                                                                                                                                                                        :concelho-href |                                                                                                                                         :imt-href |
| 9d73b140-d4c7-3c8c-be56-4cd1128644ea |  648 |                                      Montijo |                                                                   Avª das Forças Armadas - Cruzamento de Pegões 2985-216 PEGÕES |          Setúbal |                     Montijo | 2985-216 |                        https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Setubal&Concelho=Montijo |                                      https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Montijo676.aspx |
| 19ca57c2-aa63-3ce1-972d-301d8d8816e3 |  649 |                               Loulé Trânsito |                                                                             Largo João XXIII, Lote 10, Loja 12 ; 8100-664 Loulé |             Faro |                       Loulé | 8100-664 |                        https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Faro&Concelho=Loul%C3%A9 |                                https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LouleTransito542.aspx |
| 206d336c-926e-373e-93fe-32efd4b64ee2 |  650 |                                       A Nova |                                                  Avª Ilha do Sal- Ed. Infante D. Henrique r/c Dtº 5340-214 MACEDO DE CAVALEIROS |         Bragança |        Macedo de Cavaleiros | 5340-214 |           https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Braganca&Concelho=Macedo%20Cavaleiros |                                        https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/ANova033.aspx |
| 43ca12fc-3fab-3fbb-b40e-6d2d9ab9aa34 |  651 |                             Miranda do Douro |                                                        Edificio Buonas Bistas, Bloco 2, Loja de Trás, 5210-003 MIRANDA do DOURO |         Bragança |            Miranda do Douro | 5210-003 |               https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Braganca&Concelho=Miranda%20Douro |                               https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/MirandadoDouro652.aspx |
| 51747abb-caf2-3b65-aba9-7092f3445d59 |  653 |                                    A Minhota |                                                                                 Rua Monsenhor Airosa n.º 24 R/c, 4705-102 BRAGA |            Braga |                       Braga | 4705-102 |                            https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Braga&Concelho=Braga |                                     https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/AMinhota026.aspx |
| 4599b482-85c9-3d47-96da-bfb3b6047697 |  654 |               Guiante de Gonçalves e Antunes |                                                                  Rua Padre da Silva Gonçalves nº 206 4805-161 CALDAS das TAIPAS |            Braga |                   Guimarães | 4805-161 |                   https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Braga&Concelho=Guimar%C3%A3es |                   https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/GuiantedeGoncalveseAntunes504.aspx |
| 4e601931-0390-3dee-b1dd-ba1e33490eaf |  655 |                       S. Salvador de Resende |                                                          Rua do Pavilhão, Nº 27, Edificio Passus II, Fracção D 4660-226 RESENDE |            Viseu |                     Resende | 4660-226 |                          https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Viseu&Concelho=Resende |                           https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/SSalvadordeResende898.aspx |
| 4b254680-477d-392f-9889-cce340d42504 |  656 |                                 Vilarealense |                                                        Rua de Santo António – Entrada B (Pioledo) 5000-607 VILA REAL (S. PEDRO) |        Vila Real |                   Vila Real | 5000-607 |                   https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=vilareal&Concelho=Vila%20Real |                                https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Vilarealense1071.aspx |
| 6c29493e-1e94-3cff-99bc-d1e204890ad2 |  657 |                                    Inovadora |                                                                        Rua 19 de Junho, n.º 313/397, 4805-081 CALDAS das TAIPAS |            Braga |                   Guimarães | 4805-081 |                   https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Braga&Concelho=Guimar%C3%A3es |                                    https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Inovadora558.aspx |
| f3843460-63b6-3514-8998-b42702844f18 |  658 |                                 Cidade Berço |                                                                 Rua Dr. João Afonso Almeida , Nº 291- Fracção O 4800-045 AZURÉM |            Braga |                   Guimarães | 4800-045 |                   https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Braga&Concelho=Guimar%C3%A3es |                                  https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/CidadeBerco309.aspx |
| 684e0910-c636-3664-bfff-2987cdc8c19d |  660 |                                Aguçadourense |                                                                               Rua da Codixeira, Nº 66, 4495-025 PÓVOA DE VARZIM |            Porto |             Póvoa de Varzim | 4495-025 |         https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Porto&Concelho=P%C3%B3voa%20de%20Varzim |                              https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Agu%c3%a7adourense.aspx |
| 7ede2747-dfec-3d60-b76c-13df7f325c3d |  661 |                              Baía de Cascais |                                                    Avª Nossa Senhora do Rosário, Nº 603-1ºL- Edificio Biarritz 2750-179 CASCAIS |           Lisboa |                     Cascais | 2750-179 |                         https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Lisboa&Concelho=Cascais |                                https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/BaiadeCascais212.aspx |
| 70271f41-4321-3803-9843-66fa07f77437 |  662 |                                  Quatro Ases |                                                                    Avª F. C. Porto - Edificio Via Marco, Loja 68 4630-203 TUIAS |            Porto |          Marco de Canavezes | 4630-203 |                https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Porto&Concelho=Marco%20Canavezes |                                   https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/QuatroAses827.aspx |
| e5c8b5ca-406a-324b-a5ce-45248770f35c |  663 |                                      Plátano |                                                                                               Avª 25 de Abril, 2 5070-011 ALIJÓ |        Vila Real |                       Alijó | 5070-011 |                    https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=vilareal&Concelho=Alij%C3%B3 |                                      https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Platano794.aspx |
| 16dc78a3-744d-3f77-ae1c-3fc2ac03be2d |  664 |                               Inês de Castro |                                                           Rua Aquilino Ribeiro, lote C - Bairro Santa Apolónia 3020-096 COIMBRA |          Coimbra |                     Coimbra | 3020-096 |                        https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Coimbra&Concelho=Coimbra |                                 https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/InesdeCastro523.aspx |
| 6fb54d8d-58dc-3f49-abb3-a6a698961776 |  665 |                                      Mirense |                                                                                    Avª Central, Nº 30 R/C - Lagoa 3070-141 MIRA |          Coimbra |                        Mira | 3070-141 |                           https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Coimbra&Concelho=Mira |                                      https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Mirense654.aspx |
| 661c4037-2acb-3221-8648-bf400be0fa96 |  666 |                                       Segura |                                                                  Avª de Ceuta - Edifício Nova Avenida loja 5 8125-116 QUARTEIRA |             Faro |                       Loulé | 8125-116 |                        https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Faro&Concelho=Loul%C3%A9 |                                       https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Segura952.aspx |
| 43b1e9cd-0bf8-327b-bdcb-aca4d602fe23 |  667 |                                  Ria Formosa |                                                                   Avª dos Bombeiros Municipais nº 30 lote 3 r/c Esqº 8700 OLHÃO |             Faro |                       Olhão |     8700 |                        https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Faro&Concelho=Olh%C3%A3o |                                   https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/RiaFormosa845.aspx |
| 2ab49907-1192-3122-9793-687bc6136515 |  668 |                                     A Cereja |                                                         Loteamento Quinta do Espírito Santo, lote 10 r/c Frente 6230-329 FUNDÃO |   Castelo Branco |                      Fundão | 6230-329 |              https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=CasteloBranco&Concelho=Fund%C3%A3o |                                      https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/ACereja005.aspx |
| 81b798ec-493d-3127-b5be-915d369a72ce |  669 |                                Palma e Dores |                                                                                 Rua Manuel da Fonseca nº 12 –Cave 7800-323 BEJA |             Beja |                        Beja | 7800-323 |                              https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Beja&Concelho=Beja |                                  https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/PalmaeDores769.aspx |
| e8863fd4-f18e-31bc-bcd5-4cc6b0464d81 |  670 |                          Loureiro e Loureiro |                                         Urbanização Jardins da Penha - Rua Dr. Francisco Sá Carneiro, Bloco 12 B 4810-008 COSTA |            Braga |                   Guimarães | 4810-008 |                   https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Braga&Concelho=Guimar%C3%A3es |                            https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LoureiroeLoureiro605.aspx |
| b4698e21-2af8-37c5-97c1-916ca2a48c70 |  671 |                                   Torre, Ldª |                                                     Rua Ramalho Ortigão nº 177 r/c Dtº 4900-422 VIANA DO CASTELO (Stª Mª Maior) | Viana do Castelo |            Viana do Castelo | 4900-422 |           https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=VianaCastelo&Concelho=Viana%20Castelo |                                     https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/TorreLd1015.aspx |
| 80297c79-ad95-3e22-adeb-7c29800e0dce |  672 |                                     Boa Nova |                                                                          Rua D. Afonso Henriques, Nº 4515 4425-057 ÁGUAS SANTAS |            Porto |                        Maia | 4425-057 |                             https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Porto&Concelho=Maia |                                      https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/BoaNova248.aspx |
| 519e7f07-28fb-39b2-b206-be2e61d7dd6e |  673 |                                      Abadias |                                                                  Rua Dr. Joaquim Sotto Mayor, n.º 101, 3080-300 FIGUEIRA DA FOZ |          Coimbra |             Figueira da Foz | 3080-300 |            https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Coimbra&Concelho=Figueira%20da%20Foz |                                      https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Abadias047.aspx |
| a28707f8-5251-3ca6-adc6-e60d0d180d05 |  674 |                             Volante do Neiva |                                                      Rua da Columbofilia –Edifício S. Sebastião - Fracção A 4905-353 BARROSELAS | Viana do Castelo |            Viana do Castelo | 4905-353 |           https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=VianaCastelo&Concelho=Viana%20Castelo |                              https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/VolantedoNeiva1086.aspx |
| ccc148c8-fdaa-3899-8ef6-82a2e17b9022 |  675 |                              Sucesso do Lima |                                                                             Edificio de Merim - Fracção H, R/C 4990-343 FEITOSA | Viana do Castelo |               Ponte de Lima | 4990-343 |         https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=VianaCastelo&Concelho=Ponte%20de%20Lima |                                https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/SucessodoLima993.aspx |
| d5fcc173-7e05-3b22-a1e0-2ae3bec4291d |  676 |                                   Cristo Rei |                                                                                          Avª do Marco, Nº 127 4595-225 MEIXOMIL |            Porto |           Paços de Ferreira | 4595-225 |       https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Porto&Concelho=Pa%C3%A7os%20de%20Ferreira |                                    https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/CristoRei349.aspx |
| 94607160-cd65-3dcc-95d2-a3eaa6a5c451 |  677 |                             de Torres Vedras |                                                Urbanização Hilário, Edifício Sol Nascente, Bloco A r/c 3 2560-374 TORRES VEDRAS |           Lisboa |               Torres Vedras | 2560-374 |                 https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Lisboa&Concelho=Torres%20Vedras |                               https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/deTorresVedras380.aspx |
| 50d2751f-35af-3588-8b2f-3b79811a922e |  678 |                                     Formariz |                                                                       Av. Alexandre Herculano, n.º 355 ; 4480-878 Vila do Conde |            Porto |               Vila do Conde | 4480-878 |                     https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Porto&Concelho=Vila%20Conde |                                    https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/JoseRegio581.aspx |
| 58480c54-4249-3833-9889-57be20112ea0 |  679 |                              S. São Martinho |                                                  Rua D. Cristóvão S. Boaventura, Nº 51 4810-261 GUIMARÃES (Oliveira do Castelo) |            Braga |                   Guimarães | 4810-261 |                   https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Braga&Concelho=Guimar%C3%A3es |                                 https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/SSaoMartinho899.aspx |
| 0bfa296a-23ed-37ba-8034-1eae1bd0cb30 |  680 |                                    S. Miguel |                                        Largo das Teixugueiras, Nº 284, Bloco 4 A - R/C Esq 4815-474 CALDAS de VIZELA(S. Miguel) |            Braga |                      Vizela | 4815-474 |                           https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Braga&Concelho=Vizela |                                      https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/SMiguel895.aspx |
| e274c5a9-3b8a-30be-bcc3-706b44c8186d |  681 |                                      Carmona |                                                    Rua da Junta de Freguesia - Shopping Parque, Loja 14 2330 -114 ENTRONCAMENTO |         Santarém |               Entroncamento | 2330-114 |                 https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Santarem&Concelho=Entroncamento |                                      https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Carmona287.aspx |
| 8f4b819e-3650-36bb-a485-3d69290bd2e6 |  683 |                                      Trifafe |                                                                                        Urbanização S. Gemil, nº 7 4820-362 FAFE |            Braga |                        Fafe | 4820-362 |                             https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Braga&Concelho=Fafe |                                     https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Trifafe1021.aspx |
| b6589486-6c08-380b-9671-84d144abccf8 |  684 |                                   Moreirense |                                                                          Rua Vila Moure, Nº 3 - R/c 4815-301 MOREIRA de CÓNEGOS |            Braga |                   Guimarães | 4815-301 |                   https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Braga&Concelho=Guimar%C3%A3es |                                   https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Moreirense680.aspx |
| 255d453d-173a-38fe-b1ac-08352dc942f1 |  686 |                                    Infantado |                                                           Rua Vasco da Gama, n.º 5 B, Urbanização do Infantado, 2670-395 LOURES |           Lisboa |                      Loures | 2670-395 |                          https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Lisboa&Concelho=Loures |                                    https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Infantado855.aspx |
| 0e85d0be-6450-3a24-bf6d-b271ace16a60 |  687 |                                  Celoricense |                                                                            Rua Dr. Ernesto Faria de Leal, s/nº 4890-228 BRITELO |            Braga |           Celorico de Basto | 4890-228 |                 https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Braga&Concelho=Celorico%20Basto |                                  https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Celoricense300.aspx |
| 05fadca3-ff5a-3913-91cb-8cafa5df9244 |  688 |                                    Samorense |                                                            Bairro Nossa Senhora de Oliveira, lote 1 R/C 2135-202 SAMORA CORREIA |         Santarém |                   Benavente | 2135-202 |                     https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Santarem&Concelho=Benavente |                                    https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Samorense913.aspx |
| b3047e5c-4263-33c9-a58e-44a596a3f918 |  691 |                          Baía de Monte Gordo |                                                               Urbanização do Paraíso, E.N.125, Lote 1, R/C Esq., 8700-240 OLHÃO |             Faro |                       Olhão | 8700-240 |                        https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Faro&Concelho=Olh%C3%A3o |                             https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/BaiadeMonteGordo213.aspx |
| 6b055c93-4b3f-36be-a426-1b59a49dfd23 |  692 |                               Pinheiro Manso |                                                                                   Rua Central da Gandra nº 1479 4585-116 GANDRA |            Porto |                     Paredes | 4585-116 |                          https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Porto&Concelho=Paredes |                                https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/PinheiroManso792.aspx |
| 5db98ec4-2907-39d8-9a10-ad1f12c7c6db |  693 |                                      Tamariz |                                                                                          Av. Biarritz, n.º 4 A 2765-200 Estoril |           Lisboa |                     Cascais | 2765-200 |                         https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Lisboa&Concelho=Cascais |                                         https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Tamariz.aspx |
| 26515c36-a601-3873-8816-900e45c7fd56 |  694 |                                   Da Maceira |                                                                       Estrada Nacional nº 356, Campos -Maceira 2405-009 MACEIRA |           Leiria |                      Leiria | 2405-009 |                          https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Leiria&Concelho=Leiria |                                    https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/DaMaceira357.aspx |
| 93e90028-9736-3137-9b53-eb59678a0de5 |  695 |                                  Rota do Sol |                                                                               Praceta Cristiano Schurmann nº 55 2410-078 LEIRIA |           Leiria |                      Leiria | 2410-078 |                          https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Leiria&Concelho=Leiria |                                    https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/RotadoSol872.aspx |
| 7efe270a-2ea7-3feb-acde-ff77b81c9cd1 |  696 |                                    Universal |                                                                           Rua José Ferreira Coelho n º 115 4490-097 A VER-O-MAR |            Porto |             Póvoa de Varzim | 4490-097 |         https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Porto&Concelho=P%C3%B3voa%20de%20Varzim |                                   https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Universal1028.aspx |
| e9667e60-5580-3af1-b983-f7bcfb5eb333 |  697 |                               Cidade de Gaia |                                                                        Rua Barão do Corvo n º 11 r/c 4400-039 VILA NOVA DE GAIA |            Porto |           Vila Nova de Gaia | 4400-039 |               https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Porto&Concelho=Vila%20Nova%20Gaia |                                 https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/CidadedeGaia310.aspx |
| cd878394-5004-3c80-9e5d-fd068e44e033 |  698 |                                    De Longra |                                                                                     Lugar da Piedade (Longra) 4650-464 SERNANDE |            Porto |                  Felgueiras | 4650-464 |                       https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Porto&Concelho=Felgueiras |                                     https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/DeLongra374.aspx |
| fe6ab35c-ff7c-3ece-a983-7215f428fcc5 |  700 |                              Monte da Virgem |                                                                              Rua do Agueiro, Nº 347, 4400-004 VILA NOVA DE GAIA |            Porto |           Vila Nova de Gaia | 4400-004 |               https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Porto&Concelho=Vila%20Nova%20Gaia |                                https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/MontedaVirgem671.aspx |
| 7f083766-e5c0-3e18-b1e8-3052c3d72ba2 |  701 |                                     Ronfense |                                                                                          Rua de S. Tiago, Nº 784 4805-437 RONFE |            Braga |                   Guimarães | 4805-437 |                   https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Braga&Concelho=Guimar%C3%A3es |                                     https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Ronfense869.aspx |
| def928dc-c461-3155-bd1d-71a2b82b093e |  702 |                                        Opção |                                                                                 Avª de França, nº 975 A 4760-282 CALENDÁRIO VNF |            Braga |      Vila Nova de Famalicão | 4760-282 |     https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Braga&Concelho=Vila%20Nova%20Famalic%C3%A3o |                                        https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Opcao752.aspx |
| 60cff1e8-641d-3db8-863a-76199bed9093 |  703 |                       Nossa Senhora da Saúde |                                                       Rua Maria do Carmo Carmona-Edificio Terra Quente, Nº 10 5430-469 VALPAÇOS |        Vila Real |                    Valpaços | 5430-469 |                 https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=vilareal&Concelho=Valpa%C3%A7os |                          https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/NossaSenhoradaSaude697.aspx |
